Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
122,12091392,3.001030683517456,364.37045454978943,32756,0.005344891524873674,-0.0007820535363862291,"tensor(0.0415, device='cuda:0', dtype=torch.float64)",0.7756893038749695,-2.760373709201813,276.67
123,12189696,3.007789373397827,367.37824392318726,32683,0.006666908040642738,-0.0009779519808944316,"tensor(0.0418, device='cuda:0', dtype=torch.float64)",0.7764069437980652,-2.992091352939606,260.25
124,12288000,3.0836799144744873,370.46192383766174,31878,0.00593647884670645,-0.0010215642760158516,"tensor(0.0418, device='cuda:0', dtype=torch.float64)",0.7759427428245544,-2.7820667386054994,261.41
125,12386304,2.9992525577545166,373.46117639541626,32776,0.004273606347851455,-0.0014783649414312095,"tensor(0.0418, device='cuda:0', dtype=torch.float64)",0.7750834822654724,-2.79722398519516,282.7
126,12484608,3.0056076049804688,376.46678400039673,32706,0.00446851693559438,-0.0007665823424758856,"tensor(0.0418, device='cuda:0', dtype=torch.float64)",0.7747898697853088,-2.762524299621582,273.41
127,12582912,3.0235204696655273,379.49030447006226,32513,0.004187828907743096,-0.0010211095388513059,"tensor(0.0418, device='cuda:0', dtype=torch.float64)",0.7743725776672363,-2.7745858466625215,260.17
128,12681216,3.010474443435669,382.5007789134979,32653,0.0053409140324220065,-0.003495491944340756,"tensor(0.0415, device='cuda:0', dtype=torch.float64)",0.7731755375862122,-2.7623148798942565,265.09
129,12779520,3.0079550743103027,385.5087339878082,32681,0.0051044541178271174,-0.0018316107627470047,"tensor(0.0414, device='cuda:0', dtype=torch.float64)",0.7721108794212341,-2.7517925119400024,254.19
130,12877824,2.991255283355713,388.49998927116394,32863,0.0046503315679728985,-0.00347817049769219,"tensor(0.0412, device='cuda:0', dtype=torch.float64)",0.770642876625061,-2.8583009016513823,283.67
131,12976128,3.0063681602478027,391.50635743141174,32698,0.006284442101605237,-0.0010076228822072154,"tensor(0.0408, device='cuda:0', dtype=torch.float64)",0.7709634900093079,-2.8768013346195223,270.88
132,13074432,3.0048770904541016,394.51123452186584,32714,0.005943728750571609,-0.00020225607440806925,"tensor(0.0409, device='cuda:0', dtype=torch.float64)",0.7714744210243225,-2.7751293790340426,268.85
133,13172736,3.0030524730682373,397.5142869949341,32734,0.005700070993043482,-0.0031947906525601867,"tensor(0.0405, device='cuda:0', dtype=torch.float64)",0.7716728448867798,-2.8413984513282777,254.3
134,13271040,3.017477035522461,400.53176403045654,32578,0.004762659897096455,-0.0015875316166784614,"tensor(0.0403, device='cuda:0', dtype=torch.float64)",0.7718810439109802,-2.744798659086227,274.61
135,13369344,3.0129826068878174,403.54474663734436,32626,0.005918325134553015,0.00023440124296030261,"tensor(0.0403, device='cuda:0', dtype=torch.float64)",0.7722465395927429,-2.7981682980060576,261.92
136,13467648,3.021165370941162,406.5659120082855,32538,0.007906838366761804,-0.0020813959257793614,"tensor(0.0406, device='cuda:0', dtype=torch.float64)",0.7732329964637756,-2.757769021987915,269.63
137,13565952,3.135319232940674,409.7012312412262,31353,0.005880251317285002,-0.003178849656978855,"tensor(0.0405, device='cuda:0', dtype=torch.float64)",0.7733209133148193,-2.726537482738495,268.36
138,13664256,3.0084757804870605,412.70970702171326,32675,0.006906394567340613,-0.001224273710977286,"tensor(0.0402, device='cuda:0', dtype=torch.float64)",0.7735270857810974,-2.8546979415416716,255.38
